"filename", "language", "YAML", "JavaScript", "JSON", "Docker", "comment", "blank", "total"
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/Dockerfile", "Docker", 0, 0, 0, 6, 2, 1, 9
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/config/db.js", "JavaScript", 0, 10, 0, 0, 0, 2, 12
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/config/settings.yml", "YAML", 1, 0, 0, 0, 0, 0, 1
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/controllers/answer.controller.js", "JavaScript", 0, 35, 0, 0, 5, 5, 45
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/controllers/request.controller.js", "JavaScript", 0, 95, 0, 0, 12, 11, 118
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/controllers/user.controller.js", "JavaScript", 0, 22, 0, 0, 4, 3, 29
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/index.js", "JavaScript", 0, 29, 0, 0, 10, 14, 53
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/models/answer.model.js", "JavaScript", 0, 33, 0, 0, 1, 8, 42
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/models/request.model.js", "JavaScript", 0, 88, 0, 0, 4, 18, 110
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/models/user.model.js", "JavaScript", 0, 19, 0, 0, 0, 5, 24
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/package-lock.json", "JSON", 0, 0, 7116, 0, 0, 1, 7117
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/package.json", "JSON", 0, 0, 30, 0, 0, 1, 31
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/routes/answer.routes.js", "JavaScript", 0, 7, 0, 0, 2, 6, 15
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/routes/request.routes.js", "JavaScript", 0, 11, 0, 0, 6, 9, 26
"/Users/julielhote/Desktop/Desktop/FHNW/IP3_4/easystepconnect/server/routes/user.routes.js", "JavaScript", 0, 6, 0, 0, 0, 5, 11
"Total", "-", 1, 355, 7146, 6, 46, 89, 7643
